Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Order Date,Order Num,Order Type,Prod Category,Prod Name,Prod Number,Sales Region,Number of Records,Order Total,Price,Quantity
4450,Willie D'Aubney,Florida,900013387,Sales Associate III,Monty Urwen,2018-02-14,1102062,Retail,Training Videos,Industrial 3D Printing,TV805,Southeast,1,49,49,1
4120,Schuppe Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2018-02-22,1102112,Wholesale,Drones,DX-145 Drone,DS306,Southeast,1,25250,250,101
2998,Grady Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-02-24,1102124,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,87.89,7.99,11
3783,Nate Deckow,Georgia,900013387,Sales Associate III,Monty Urwen,2018-02-24,1102126,Retail,eBooks,SCARA Robots,EB517,Southeast,1,19.5,19.5,1
4464,Wolff LLC,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-02-27,1102149,Wholesale,Drones,DTD-7000 Drone,DS303,Southeast,1,3150,450,7
2162,Adriano Besant,Georgia,900013387,Sales Associate III,Monty Urwen,2018-03-02,1102169,Retail,eBooks,Building Your Own Drone,EB503,Southeast,1,24.99,24.99,1
2429,Brown Group,Georgia,900013387,Sales Associate III,Monty Urwen,2018-03-06,1102199,Wholesale,Drone Kits,BYOD-400,DK206,Southeast,1,5831,119,49
3062,Harber LLC,Florida,900013387,Sales Associate III,Monty Urwen,2018-03-09,1102222,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,174.93,24.99,7
2146,Abbott Group,Florida,900013387,Sales Associate III,Monty Urwen,2018-03-22,1102312,Wholesale,Blueprints,Upside Down Robot Blueprint,BP110,Southeast,1,132,12,11
2920,Fritsch Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-03-26,1102336,Retail,Robot Kits,BYOR-1000,RK602,Southeast,1,7560,189,40
4331,Torp Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-04-07,1102413,Wholesale,Drone Kits,BYOD-200,DK202,Southeast,1,471.6,58.95,8
2356,Bethany Hauck,Florida,900013387,Sales Associate III,Monty Urwen,2018-04-08,1102419,Retail,Robot Kits,BYOR-3535,RK606,Southeast,1,450,225,2
2640,Dasi Nason,Alabama,900013387,Sales Associate III,Monty Urwen,2018-04-10,1102427,Retail,Training Videos,Virtual Reality Basics,TV813,Southeast,1,29.99,29.99,1
3903,Pollich Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-04-16,1102480,Wholesale,eBooks,Fixed Wing Drones,EB508,Southeast,1,155,15.5,10
4120,Schuppe Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2018-04-18,1102485,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,Southeast,1,71.92,8.99,8
3831,Obie Borsay,Georgia,900013387,Sales Associate III,Monty Urwen,2018-04-19,1102495,Retail,Drone Kits,BYOD-300,DK204,Southeast,1,178,89,2
2637,Daron Ceeley,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-01,1102570,Retail,Training Videos,Drone Video Techniques,TV804,Southeast,1,37.99,37.99,1
3299,Jimmy Pfannerstill,Georgia,900013387,Sales Associate III,Monty Urwen,2018-05-08,1102627,Retail,eBooks,Building Your Own Drone,EB503,Southeast,1,24.99,24.99,1
4058,Rubetta Boyd,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-08,1102629,Retail,eBooks,SCARA Robots,EB517,Southeast,1,19.5,19.5,1
3613,Mante Group,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-10,1102643,Wholesale,eBooks,Drone Building Essentials,EB507,Southeast,1,139.9,13.99,10
2425,Bronnie Abrahami,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-05-13,1102661,Retail,Training Videos,Open Source Code,TV807,Southeast,1,32.95,32.95,1
3696,Meredeth Ivashev,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-14,1102671,Retail,eBooks,Helicopter Drones,EB511,Southeast,1,20.95,20.95,1
3805,Nicolas Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-19,1102702,Wholesale,Training Videos,Understanding Automation,TV810,Southeast,1,359.6,44.95,8
2503,Champlin Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-05-24,1102736,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,87.89,7.99,11
4120,Schuppe Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2018-05-27,1102754,Wholesale,eBooks,GPS Drones,EB509,Southeast,1,159.92,19.99,8
3436,Kohler LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2018-06-02,1102792,Wholesale,Drones,DX-145 Drone,DS306,Southeast,1,2500,250,10
3903,Pollich Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-06-05,1102808,Wholesale,eBooks,Delivery Drones,EB505,Southeast,1,164.89,14.99,11
4464,Wolff LLC,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-06-08,1102827,Wholesale,Training Videos,Industrial 3D Printing,TV805,Southeast,1,3724,49,76
3830,Oberbrunner Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2018-06-14,1102874,Wholesale,Drones,DTD-7000 Drone,DS303,Southeast,1,4950,450,11
3130,Hills Group,Georgia,900013387,Sales Associate III,Monty Urwen,2018-06-19,1102916,Wholesale,Drone Kits,BYOD-400,DK206,Southeast,1,1309,119,11
3777,Nancy Becker,Florida,900013387,Sales Associate III,Monty Urwen,2018-06-19,1102919,Retail,Blueprints,Sleepy Eye Blueprint,BP110,Southeast,1,11.99,11.99,1
2458,Carey Schumm,Florida,900013387,Sales Associate III,Monty Urwen,2018-06-21,1102937,Retail,Drone Kits,BYOD-200,DK202,Southeast,1,176.85,58.95,3
3504,Ledner Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-06-28,1102981,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,120,12,10
3253,Jeanna Brammer,Florida,900013387,Sales Associate III,Monty Urwen,2018-07-05,1103042,Retail,Drone Kits,BYOD-100,DK201,Southeast,1,108,54,2
2587,Cory Hagenes,Georgia,900013387,Sales Associate III,Monty Urwen,2018-07-08,1103063,Retail,eBooks,Polar Robots,EB514,Southeast,1,23.99,23.99,1
4159,Sheryl Goyette-Brakus,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-07-08,1103066,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,12,12,1
4092,Sammy Hessel,Florida,900013387,Sales Associate III,Monty Urwen,2018-07-15,1103122,Retail,Robot Kits,BYOR-1000,RK602,Southeast,1,378,189,2
2150,Abe Douglas,Florida,900013387,Sales Associate III,Monty Urwen,2018-07-17,1103148,Retail,eBooks,Building Your Own Drone,EB503,Southeast,1,24.99,24.99,1
4280,The Mayer Company,Florida,900013387,Sales Associate III,Monty Urwen,2018-07-25,1103199,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,99.96,24.99,4
2429,Brown Group,Georgia,900013387,Sales Associate III,Monty Urwen,2018-07-27,1103218,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,336,12,28
4438,Wiegand Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2018-07-29,1103232,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,Southeast,1,97.5,19.5,5
4280,The Mayer Company,Florida,900013387,Sales Associate III,Monty Urwen,2018-08-18,1103378,Wholesale,Robot Kits,BYOR-1500,RK603,Southeast,1,1134,189,6
3272,Jeni Bear,Georgia,900013387,Sales Associate III,Monty Urwen,2018-08-19,1103386,Retail,eBooks,RTF Drones,EB516,Southeast,1,16.99,16.99,1
2746,Dory Graham,Florida,900013387,Sales Associate III,Monty Urwen,2018-08-20,1103398,Retail,Drones,DX-145 Drone,DS306,Southeast,1,250,250,1
4118,Schoen Technologies,Georgia,900013387,Sales Associate III,Monty Urwen,2018-08-24,1103429,Wholesale,Robots,RCB-889 Robot,RS703,Southeast,1,5490,549,10
2156,Adelaide Endrizzi,Georgia,900013387,Sales Associate III,Monty Urwen,2018-08-26,1103445,Retail,Drone Kits,BYOD-100,DK201,Southeast,1,54,54,1
3903,Pollich Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-08-28,1103463,Wholesale,eBooks,Multi Rotor Drones,EB512,Southeast,1,124.75,24.95,5
4442,Wilhelmina Itzig,Alabama,900013387,Sales Associate III,Monty Urwen,2018-08-30,1103480,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
4464,Wolff LLC,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-09-03,1103495,Wholesale,eBooks,Multi Rotor Drones,EB512,Southeast,1,199.6,24.95,8
3895,Phil Muller,Alabama,900013387,Sales Associate III,Monty Urwen,2018-09-16,1103586,Retail,Robots,RXW-9807 Robot,RS707,Southeast,1,599,599,1
2158,Adena Elflain,Georgia,900013387,Sales Associate III,Monty Urwen,2018-09-20,1103614,Retail,Robots,RWW-75 Robot,RS706,Southeast,1,883,883,1
3790,Neil Rogahn,Florida,900013387,Sales Associate III,Monty Urwen,2018-09-24,1103634,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,12,12,1
4486,Yvonne Greguol,Florida,900013387,Sales Associate III,Monty Urwen,2018-10-08,1103725,Retail,Training Videos,Robotic Essentials,TV808,Southeast,1,34.99,34.99,1
3861,Parisian LLC,Florida,900013387,Sales Associate III,Monty Urwen,2018-10-09,1103737,Wholesale,Drone Kits,BYOD-550,DK209,Southeast,1,10740,179,60
4281,The Orn Company,Georgia,900013387,Sales Associate III,Monty Urwen,2018-10-29,1103870,Wholesale,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,683.24,8.99,76
4008,Roarke Grote,Florida,900013387,Sales Associate III,Monty Urwen,2018-10-31,1103878,Retail,Training Videos,Industrial 3D Printing,TV805,Southeast,1,49,49,1
2491,Catie Issac,Alabama,900013387,Sales Associate III,Monty Urwen,2018-11-04,1103904,Retail,Training Videos,Open Source Code,TV807,Southeast,1,32.95,32.95,1
2876,Ferne Inskipp,Florida,900013387,Sales Associate III,Monty Urwen,2018-11-07,1103922,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
3209,Jacobson Group,Georgia,900013387,Sales Associate III,Monty Urwen,2018-11-12,1103948,Wholesale,eBooks,Spherical Robots,EB519,Southeast,1,150.75,16.75,9
3038,H Plus Sport,Florida,900013387,Sales Associate III,Monty Urwen,2018-12-05,1104099,Wholesale,Training Videos,Aerial Security,TV801,Southeast,1,147.96,36.99,4
3613,Mante Group,Florida,900013387,Sales Associate III,Monty Urwen,2018-12-14,1104166,Wholesale,Blueprints,Sleepy Eye Blueprint,BP110,Southeast,1,71.94,11.99,6
3808,Niki Goaley,Florida,900013387,Sales Associate III,Monty Urwen,2018-12-25,1104257,Retail,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,7.99,7.99,1
2404,Brenda Ullrich,Georgia,900013387,Sales Associate III,Monty Urwen,2018-12-28,1104290,Retail,eBooks,Photograph Drones,EB513,Southeast,1,14.99,14.99,1
2390,Bosco Group,South Carolina,900013387,Sales Associate III,Monty Urwen,2019-01-01,1104314,Wholesale,Drone Kits,BYOD-550,DK209,Southeast,1,2327,179,13
3836,O'Kon Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2019-01-03,1104334,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,39.92,4.99,8
3757,Mountain Run LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2019-01-20,1104423,Wholesale,Drone Kits,BYOD-200,DK202,Southeast,1,4539.15,58.95,77
3757,Mountain Run LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2019-01-26,1104455,Wholesale,eBooks,Cartesian Robots,EB504,Southeast,1,77.94,12.99,6
3369,Karly VanBrugh,Florida,900013387,Sales Associate III,Monty Urwen,2019-01-28,1104468,Retail,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,7.99,7.99,1
3062,Harber LLC,Florida,900013387,Sales Associate III,Monty Urwen,2019-02-01,1104490,Wholesale,eBooks,GPS Drones,EB509,Southeast,1,1199.4,19.99,60
3830,Oberbrunner Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2019-02-05,1104507,Wholesale,eBooks,Cartesian Robots,EB504,Southeast,1,155.88,12.99,12
4484,Yost LLC,Florida,900013387,Sales Associate III,Monty Urwen,2019-02-12,1104555,Wholesale,eBooks,Cartesian Robots,EB504,Southeast,1,1130.13,12.99,87
2358,Bethina Capenor,Georgia,900013387,Sales Associate III,Monty Urwen,2019-02-16,1104580,Retail,Drone Kits,BYOD-400,DK206,Southeast,1,119,119,1
3067,Harold Wunsch,Florida,900013387,Sales Associate III,Monty Urwen,2019-02-16,1104586,Retail,eBooks,Building Your First Robot,EB502,Southeast,1,24.95,24.95,1
2514,Chere Bernardotti,Alabama,900013387,Sales Associate III,Monty Urwen,2019-02-24,1104636,Retail,eBooks,SCARA Robots,EB517,Southeast,1,19.5,19.5,1
2146,Abbott Group,Florida,900013387,Sales Associate III,Monty Urwen,2019-03-12,1104758,Wholesale,eBooks,Spherical Robots,EB519,Southeast,1,150.75,16.75,9
2429,Brown Group,Georgia,900013387,Sales Associate III,Monty Urwen,2019-03-14,1104776,Wholesale,eBooks,Polar Robots,EB514,Southeast,1,95.96,23.99,4
3354,Kaine Harcarse,Florida,900013387,Sales Associate III,Monty Urwen,2019-03-19,1104810,Retail,Robot Kits,BYOR-3535,RK606,Southeast,1,225,225,1
2869,Federica Bourgour,Florida,900013387,Sales Associate III,Monty Urwen,2019-03-22,1104830,Retail,eBooks,GPS Drones,EB509,Southeast,1,19.99,19.99,1
2239,Ankunding Inc.,South Carolina,900013387,Sales Associate III,Monty Urwen,2019-03-28,1104874,Wholesale,Drones,DX-145 Drone,DS306,Southeast,1,2750,250,11
2904,Francyne Gierke,Florida,900013387,Sales Associate III,Monty Urwen,2019-03-29,1104883,Retail,Robots,MICR-23K Robot,RS702,Southeast,1,899,899,1
2996,Gordon Matteotti,Florida,900013387,Sales Associate III,Monty Urwen,2019-03-31,1104893,Retail,Training Videos,Industrial 3D Printing,TV805,Southeast,1,49,49,1
2552,Clim Broomfield,Florida,900013387,Sales Associate III,Monty Urwen,2019-04-01,1104900,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
4120,Schuppe Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2019-04-02,1104907,Wholesale,eBooks,Understanding Arduino,EB520,Southeast,1,210,17.5,12
3613,Mante Group,Florida,900013387,Sales Associate III,Monty Urwen,2019-04-08,1104954,Wholesale,Robots,RLK-9920 Robot,RS704,Southeast,1,7689,699,11
2851,Evonne Picott,Georgia,900013387,Sales Associate III,Monty Urwen,2019-04-09,1104966,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,189,189,1
3757,Mountain Run LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2019-04-19,1105030,Wholesale,eBooks,Helicopter Drones,EB511,Southeast,1,83.8,20.95,4
2185,Aldo Andrault,Alabama,900013387,Sales Associate III,Monty Urwen,2019-04-24,1105067,Retail,eBooks,Building Your First Robot,EB502,Southeast,1,24.95,24.95,1
3885,Penelopa Bertomeu,Florida,900013387,Sales Associate III,Monty Urwen,2019-05-09,1105162,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,8.99,8.99,1
3823,Nomi Whaplington,Georgia,900013387,Sales Associate III,Monty Urwen,2019-05-12,1105177,Retail,eBooks,Delta Robots,EB506,Southeast,1,16.99,16.99,1
2503,Champlin Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2019-05-22,1105233,Wholesale,Drone Kits,BYOD-200,DK202,Southeast,1,412.65,58.95,7
3836,O'Kon Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2019-05-24,1105247,Wholesale,Blueprints,Creature Robot Arms Blueprint,BP105,Southeast,1,132,12,11
3188,Issiah Phebey,Georgia,900013387,Sales Associate III,Monty Urwen,2019-06-01,1105318,Retail,Training Videos,Industrial 3D Printing,TV805,Southeast,1,49,49,1
3901,Pierette Heggman,Florida,900013387,Sales Associate III,Monty Urwen,2019-06-04,1105335,Retail,Drones,DX-145 Drone,DS306,Southeast,1,250,250,1
4228,Strosin Innovations,Florida,900013387,Sales Associate III,Monty Urwen,2019-06-10,1105377,Wholesale,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,107.88,8.99,12
4241,Tab Longstreet,South Carolina,900013387,Sales Associate III,Monty Urwen,2019-06-11,1105386,Retail,Drone Kits,BYOD-400,DK206,Southeast,1,119,119,1
3436,Kohler LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2019-06-15,1105416,Wholesale,Drone Kits,BYOD-300,DK204,Southeast,1,1068,89,12
2287,Bailey Inc.,South Carolina,900013387,Sales Associate III,Monty Urwen,2019-06-29,1105511,Wholesale,Robot Kits,BYOR-1500,RK603,Southeast,1,2835,189,15
2971,Gilberto Raggitt,Florida,900013387,Sales Associate III,Monty Urwen,2019-06-29,1105509,Retail,eBooks,Cartesian Robots,EB504,Southeast,1,12.99,12.99,1
4433,Westleigh Wilshin,Florida,900013387,Sales Associate III,Monty Urwen,2019-07-01,1105521,Retail,eBooks,Photograph Drones,EB513,Southeast,1,14.99,14.99,1
4331,Torp Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2019-07-04,1105541,Wholesale,Training Videos,Robotic Essentials,TV808,Southeast,1,209.94,34.99,6
3393,Keeling Inc.,Georgia,900013387,Sales Associate III,Monty Urwen,2019-07-08,1105565,Wholesale,Drone Kits,BYOD-300,DK204,Southeast,1,356,89,4
4263,Ted Haag,Florida,900013387,Sales Associate III,Monty Urwen,2019-07-12,1105591,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,189,189,1
4484,Yost LLC,Florida,900013387,Sales Associate III,Monty Urwen,2019-07-12,1105589,Wholesale,Robot Kits,BYOR-1000,RK602,Southeast,1,1512,189,8
2545,Clayborn Pollastrino,Florida,900013387,Sales Associate III,Monty Urwen,2019-07-17,1105628,Retail,Training Videos,Aerial Security,TV801,Southeast,1,36.99,36.99,1
4120,Schuppe Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2019-07-25,1105677,Wholesale,Drone Kits,BYOD-100,DK201,Southeast,1,324,54,6
2561,Colte Hermiston,Alabama,900013387,Sales Associate III,Monty Urwen,2019-07-29,1105696,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
4469,Wyman Institute,Georgia,900013387,Sales Associate III,Monty Urwen,2019-07-31,1105714,Wholesale,Training Videos,Understanding 3D Printing,TV809,Southeast,1,2665.38,42.99,62
4125,Sean Gutkowski,Florida,900013387,Sales Associate III,Monty Urwen,2019-08-01,1105721,Retail,Robot Kits,BYOR-4005,RK607,Southeast,1,245,245,1
3076,Harvey Balistreri,Florida,900013387,Sales Associate III,Monty Urwen,2019-08-13,1105798,Retail,Blueprints,Bsquare Robot Blueprint,BP102,Southeast,1,8.99,8.99,1
3578,Lubowitz LLC,Alabama,900013387,Sales Associate III,Monty Urwen,2019-08-17,1105823,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,Southeast,1,89.9,8.99,10
2247,Anthiathia Martinie,Florida,900013387,Sales Associate III,Monty Urwen,2019-08-18,1105829,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,189,189,1
4118,Schoen Technologies,Georgia,900013387,Sales Associate III,Monty Urwen,2019-08-22,1105857,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,Southeast,1,44.95,8.99,5
2349,Bernardine McAleese,Georgia,900013387,Sales Associate III,Monty Urwen,2019-08-26,1105879,Retail,Training Videos,Virtual Reality Basics,TV813,Southeast,1,29.99,29.99,1
2857,Fahey Forever Inc..,California,900017044,Senior Sales Representative,Morgan Smith,2017-09-09,1100986,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Southwest,1,132,12,11
3114,Herzog Group,California,900017044,Senior Sales Representative,Morgan Smith,2017-09-23,1101090,Wholesale,Robot Kits,BYOR-3535,RK606,Southwest,1,12934,223,58
3546,Linzy Guinery,California,900017044,Senior Sales Representative,Morgan Smith,2017-09-27,1101113,Retail,Training Videos,AI for Educators,TV802,Southwest,1,49.95,49.95,1
4494,Zemlak Inc.,California,900017044,Senior Sales Representative,Morgan Smith,2017-10-20,1101266,Wholesale,Drones,DA-SA702 Drone,DS301,Southwest,1,2793,399,7
3883,Pen Ridsdale,California,900017044,Senior Sales Representative,Morgan Smith,2017-10-21,1101277,Retail,Robot Kits,BYOR-1000,RK602,Southwest,1,190,190,1
3275,Jenna Brown,California,900017044,Senior Sales Representative,Morgan Smith,2017-10-23,1101299,Retail,eBooks,Understanding Artificial Intelligence,EB521,Southwest,1,19.5,19.5,1
4340,Treats Inc.,California,900017044,Senior Sales Representative,Morgan Smith,2017-11-21,1101492,Wholesale,Robot Kits,BYOR-1000,RK602,Southwest,1,9072,189,48
